token_id,Title/Name,Pantheon,Frame,License_URL,image_filename,animation_filename,background_hex,title_en,description_en,title_zh-Hans,description_zh-Hans,edition_size,token_range,Series,Character,Character_Variant,Colorway,name_final,slug,alt_text_en,alt_text_zh-Hans,attributes_json,image_mime,image_bytes,animation_mime,animation_bytes,collection_path,deity_or_collection,collection_item,Tier,token_name,Masters,Previews,Renders,Thumbnails,Poster Image,image_cid,cid_Previews,cid_Renders,cid_Thumbnails,cid_Poster_Image,image_path,json_path,json_cid,unlockable_path,cid_master,cid_video,cid_vr,cid_coa,cid_print_token,contract_factory,price_native,currency,chain,license,external_url,standard,unlockable_zip_filename,unlockable_zip_url,unlockable_zip_bytes,unlockable_zip_sha256,unlockable_notes,operator_filter,operator_policy_note,category_id,subcategory_id,taxonomy_tags,schema_version,Symbol
,1. Achilles - Hero And Warrior,Greek,,,,,,,,,,,,Greek,1. Achilles - Hero And Warrior,,,1. Achilles - Hero And Warrior,1-achilles-hero-and-warrior,Round canvas portrait of 1. Achilles - Hero And Warrior,圆形画布肖像：1. Achilles - Hero And Warrior,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""1. Achilles - Hero And Warrior""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy (Singles),Achilles And The War Of Troy (Singles),1. Achilles - Hero And Warrior,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,2. Hector And Paris,Greek,,,,,,,,,,,,Greek,2. Hector And Paris,,,2. Hector And Paris,2-hector-and-paris,Round canvas portrait of 2. Hector And Paris,圆形画布肖像：2. Hector And Paris,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""2. Hector And Paris""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy (Singles),Achilles And The War Of Troy (Singles),2. Hector And Paris,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,3. Helen of Troy,Greek,,,,,,,,,,,,Greek,3. Helen of Troy,,,3. Helen of Troy,3-helen-of-troy,Round canvas portrait of 3. Helen of Troy,圆形画布肖像：3. Helen of Troy,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""3. Helen of Troy""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy (Singles),Achilles And The War Of Troy (Singles),3. Helen of Troy,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,4. Achilles Vs Hector,Greek,,,,,,,,,,,,Greek,4. Achilles Vs Hector,,,4. Achilles Vs Hector,4-achilles-vs-hector,Round canvas portrait of 4. Achilles Vs Hector,圆形画布肖像：4. Achilles Vs Hector,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""4. Achilles Vs Hector""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy (Singles),Achilles And The War Of Troy (Singles),4. Achilles Vs Hector,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,5. The Trojan Horse,Greek,,,,,,,,,,,,Greek,5. The Trojan Horse,,,5. The Trojan Horse,5-the-trojan-horse,Round canvas portrait of 5. The Trojan Horse,圆形画布肖像：5. The Trojan Horse,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""5. The Trojan Horse""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy (Singles),Achilles And The War Of Troy (Singles),5. The Trojan Horse,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,6. The Trojan war,Greek,,,,,,,,,,,,Greek,6. The Trojan war,,,6. The Trojan war,6-the-trojan-war,Round canvas portrait of 6. The Trojan war,圆形画布肖像：6. The Trojan war,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""6. The Trojan war""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy (Singles),Achilles And The War Of Troy (Singles),6. The Trojan war,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,7. Achilles Heal,Greek,,,,,,,,,,,,Greek,7. Achilles Heal,,,7. Achilles Heal,7-achilles-heal,Round canvas portrait of 7. Achilles Heal,圆形画布肖像：7. Achilles Heal,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""7. Achilles Heal""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy (Singles),Achilles And The War Of Troy (Singles),7. Achilles Heal,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Achilles And The War Of Troy - Collection One,Greek,,,,,,,,,,,,Greek,Achilles And The War Of Troy - Collection One,,,Achilles And The War Of Troy - Collection One,achilles-and-the-war-of-troy-collection-one,Round canvas portrait of Achilles And The War Of Troy - Collection One,圆形画布肖像：Achilles And The War Of Troy - Collection One,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Achilles And The War Of Troy - Collection One""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy - Collection One,Achilles And The War Of Troy - Collection One,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Achilles And The War Of Troy - Collection Two,Greek,,,,,,,,,,,,Greek,Achilles And The War Of Troy - Collection Two,,,Achilles And The War Of Troy - Collection Two,achilles-and-the-war-of-troy-collection-two,Round canvas portrait of Achilles And The War Of Troy - Collection Two,圆形画布肖像：Achilles And The War Of Troy - Collection Two,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Achilles And The War Of Troy - Collection Two""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy - Collection Two,Achilles And The War Of Troy - Collection Two,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Achilles And The War Of Troy - Collection Three,Greek,,,,,,,,,,,,Greek,Achilles And The War Of Troy - Collection Three,,,Achilles And The War Of Troy - Collection Three,achilles-and-the-war-of-troy-collection-three,Round canvas portrait of Achilles And The War Of Troy - Collection Three,圆形画布肖像：Achilles And The War Of Troy - Collection Three,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Achilles And The War Of Troy - Collection Three""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Achilles And The War Of Troy - Collection Three,Achilles And The War Of Troy - Collection Three,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,1. Calibos's Giant Vulture,Greek,,,,,,,,,,,,Greek,1. Calibos's Giant Vulture,,,1. Calibos's Giant Vulture,1-calibos-s-giant-vulture,Round canvas portrait of 1. Calibos's Giant Vulture,圆形画布肖像：1. Calibos's Giant Vulture,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""1. Calibos's Giant Vulture""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),1. Calibos's Giant Vulture,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,2. Gifts From The Gods,Greek,,,,,,,,,,,,Greek,2. Gifts From The Gods,,,2. Gifts From The Gods,2-gifts-from-the-gods,Round canvas portrait of 2. Gifts From The Gods,圆形画布肖像：2. Gifts From The Gods,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""2. Gifts From The Gods""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),2. Gifts From The Gods,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,3. Athena's Sculpture Speaks,Greek,,,,,,,,,,,,Greek,3. Athena's Sculpture Speaks,,,3. Athena's Sculpture Speaks,3-athena-s-sculpture-speaks,Round canvas portrait of 3. Athena's Sculpture Speaks,圆形画布肖像：3. Athena's Sculpture Speaks,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""3. Athena's Sculpture Speaks""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),3. Athena's Sculpture Speaks,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,4. The Stygian Witches,Greek,,,,,,,,,,,,Greek,4. The Stygian Witches,,,4. The Stygian Witches,4-the-stygian-witches,Round canvas portrait of 4. The Stygian Witches,圆形画布肖像：4. The Stygian Witches,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""4. The Stygian Witches""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),4. The Stygian Witches,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,5. Perseus Fights Cerberus,Greek,,,,,,,,,,,,Greek,5. Perseus Fights Cerberus,,,5. Perseus Fights Cerberus,5-perseus-fights-cerberus,Round canvas portrait of 5. Perseus Fights Cerberus,圆形画布肖像：5. Perseus Fights Cerberus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""5. Perseus Fights Cerberus""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),5. Perseus Fights Cerberus,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,6. Medusa Vs Perseus,Greek,,,,,,,,,,,,Greek,6. Medusa Vs Perseus,,,6. Medusa Vs Perseus,6-medusa-vs-perseus,Round canvas portrait of 6. Medusa Vs Perseus,圆形画布肖像：6. Medusa Vs Perseus,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""6. Medusa Vs Perseus""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),6. Medusa Vs Perseus,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,7. Giant Scorpians Fight,Greek,,,,,,,,,,,,Greek,7. Giant Scorpians Fight,,,7. Giant Scorpians Fight,7-giant-scorpians-fight,Round canvas portrait of 7. Giant Scorpians Fight,圆形画布肖像：7. Giant Scorpians Fight,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""7. Giant Scorpians Fight""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),7. Giant Scorpians Fight,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,8. The Gorgon,Greek,,,,,,,,,,,,Greek,8. The Gorgon,,,8. The Gorgon,8-the-gorgon,Round canvas portrait of 8. The Gorgon,圆形画布肖像：8. The Gorgon,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""8. The Gorgon""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),8. The Gorgon,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,9. Perseus Marries Princess Andromeda,Greek,,,,,,,,,,,,Greek,9. Perseus Marries Princess Andromeda,,,9. Perseus Marries Princess Andromeda,9-perseus-marries-princess-andromeda,Round canvas portrait of 9. Perseus Marries Princess Andromeda,圆形画布肖像：9. Perseus Marries Princess Andromeda,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""9. Perseus Marries Princess Andromeda""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans (Singles),Perseus And The Titans (Singles),9. Perseus Marries Princess Andromeda,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Perseus And The Titans - First Chronicle,Greek,,,,,,,,,,,,Greek,Perseus And The Titans - First Chronicle,,,Perseus And The Titans - First Chronicle,perseus-and-the-titans-first-chronicle,Round canvas portrait of Perseus And The Titans - First Chronicle,圆形画布肖像：Perseus And The Titans - First Chronicle,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Perseus And The Titans - First Chronicle""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans - First Chronicle,Perseus And The Titans - First Chronicle,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Perseus And The Titans - Second Chronicle,Greek,,,,,,,,,,,,Greek,Perseus And The Titans - Second Chronicle,,,Perseus And The Titans - Second Chronicle,perseus-and-the-titans-second-chronicle,Round canvas portrait of Perseus And The Titans - Second Chronicle,圆形画布肖像：Perseus And The Titans - Second Chronicle,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Perseus And The Titans - Second Chronicle""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans - Second Chronicle,Perseus And The Titans - Second Chronicle,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Perseus And The Titans - Third Chronicle,Greek,,,,,,,,,,,,Greek,Perseus And The Titans - Third Chronicle,,,Perseus And The Titans - Third Chronicle,perseus-and-the-titans-third-chronicle,Round canvas portrait of Perseus And The Titans - Third Chronicle,圆形画布肖像：Perseus And The Titans - Third Chronicle,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Perseus And The Titans - Third Chronicle""}]",,,,,04_COLLECTIONS/Greek/Greek Heroes/Hero Stories & Collections/Perseus And The Titans - Third Chronicle,Perseus And The Titans - Third Chronicle,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Bulls,Greek,,,,,,,,,,,,Greek,Bulls,,,Bulls,bulls,Round canvas portrait of Bulls,圆形画布肖像：Bulls,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Bulls""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Bulls,Bulls,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Centaurs,Greek,,,,,,,,,,,,Greek,Centaurs,,,Centaurs,centaurs,Round canvas portrait of Centaurs,圆形画布肖像：Centaurs,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Centaurs""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Centaurs,Centaurs,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Dragons,Greek,,,,,,,,,,,,Greek,Dragons,,,Dragons,dragons,Round canvas portrait of Dragons,圆形画布肖像：Dragons,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Dragons""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Dragons,Dragons,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Female Monsters,Greek,,,,,,,,,,,,Greek,Female Monsters,,,Female Monsters,female-monsters,Round canvas portrait of Female Monsters,圆形画布肖像：Female Monsters,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Female Monsters""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Female Monsters,Female Monsters,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Giants,Greek,,,,,,,,,,,,Greek,Giants,,,Giants,giants,Round canvas portrait of Giants,圆形画布肖像：Giants,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Giants""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Giants,Giants,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hercules,Greek,,,,,,,,,,,,Greek,Hercules,,,Hercules,hercules,Round canvas portrait of Hercules,圆形画布肖像：Hercules,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Hercules""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Hercules,Hercules,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hercules And The Arenas Of Beasts,Greek,,,,,,,,,,,,Greek,Hercules And The Arenas Of Beasts,,,Hercules And The Arenas Of Beasts,hercules-and-the-arenas-of-beasts,Round canvas portrait of Hercules And The Arenas Of Beasts,圆形画布肖像：Hercules And The Arenas Of Beasts,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Hercules And The Arenas Of Beasts""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Hercules And The Arenas Of Beasts,Hercules And The Arenas Of Beasts,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Medusa Collection,Greek,,,,,,,,,,,,Greek,Medusa Collection,,,Medusa Collection,medusa-collection,Round canvas portrait of Medusa Collection,圆形画布肖像：Medusa Collection,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Medusa Collection""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Medusa Collection,Medusa Collection,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Sea Gods & Monsters,Greek,,,,,,,,,,,,Greek,Sea Gods & Monsters,,,Sea Gods & Monsters,sea-gods-monsters,Round canvas portrait of Sea Gods & Monsters,圆形画布肖像：Sea Gods & Monsters,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Sea Gods & Monsters""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Sea Gods & Monsters,Sea Gods & Monsters,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Underworld Gods and Goddesses,Greek,,,,,,,,,,,,Greek,Underworld Gods and Goddesses,,,Underworld Gods and Goddesses,underworld-gods-and-goddesses,Round canvas portrait of Underworld Gods and Goddesses,圆形画布肖像：Underworld Gods and Goddesses,"[{""trait_type"":""Series"",""value"":""Greek""},{""trait_type"":""Character"",""value"":""Underworld Gods and Goddesses""}]",,,,,04_COLLECTIONS/Greek/Greek Collections/Underworld Gods and Goddesses,Underworld Gods and Goddesses,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Huitzilopochtli,Aztec,,,,,,,,,,,,Aztec,Huitzilopochtli,,,Huitzilopochtli,huitzilopochtli,Round canvas portrait of Huitzilopochtli,圆形画布肖像：Huitzilopochtli,"[{""trait_type"":""Series"",""value"":""Aztec""},{""trait_type"":""Character"",""value"":""Huitzilopochtli""}]",,,,,04_COLLECTIONS/Aztec/Huitzilopochtli,Huitzilopochtli,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
